GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Positive Kinetic Energy (PKE)(km/hr²),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Tue Nov 29 06:43:22 GMT-03:00 2022,29-Nov-2022 06:43:22.062,-35.22078400443643,-5.820028782976608,0.5710892081260681,12.0,32.686945765428604,272.7518615722656,-0.06,4.98,8.55,0.01,13.73,0,0.07,0.04,-0.01,14.9,7.45,14.7,26.67,91,4.33,1.18,1005.27,14.5,477.2,1,-,-,362.29,2811,0,48,0.38,40,33.33,788.5,26.67,0.03,1.57,26.19,44.71,2.34,-5.47,-6.25,-,0.02,12,32.69,272.75,-5.82,-35.22,12,0.13,0.51,30,0,12.47,8.02,4.3,0,35.22,0.79,0.51,12.68,0,87.32,2137.03,3.92,148,2.06,2,14.12,2,4.64,1.93,51.94,5.44,0.01,500.52,25.94,9.67,16.27,-9.5,14.34,14.6,34
Tue Nov 29 06:43:23 GMT-03:00 2022,29-Nov-2022 06:43:23.064,-35.22078928447856,-5.82003241327981,0.7889256477355957,8.0,32.7945832765791,275.841796875,-0.01,5.2,8.18,-0.01,14.12,-0.02,0.04,0.05,-0.05,14.9,7.45,14.7,26.67,91,4.3,1.26,1005.27,14.5,477.2,1,-,-,362.29,2811,0,48,0.85,39.61,33.73,802.5,26.67,0.03,1.57,26.19,44.71,2.34,-8.59,-6.25,-,0.02,8,32.79,275.84,-5.82,-35.22,15,1.94,1.14,30,1.27,12.47,8.02,4.3,3.6,35.22,0.1,0.56,12.22,0,87.78,2361.4,4.31,149,2.84,4,14.51,11,10.09,1.9,52.75,5.35,0.01,500.52,26.93,10.65,16.27,-9.33,14.36,14.6,35
Tue Nov 29 06:43:24 GMT-03:00 2022,29-Nov-2022 06:43:24.063,-35.22079639698156,-5.820035564210122,1.1312005519866943,8.0,33.36008028768664,270.59307861328125,0.14,5.05,8.37,-0,14.12,0,0.06,0.02,-0.01,14.9,7.45,14.7,26.67,91,4.36,1.37,1005.31,14.5,481.3,1,-,-,359.11,2811,0,48,0.49,37.25,33.73,936.5,26.67,0.03,1.73,28.87,44.31,2.34,-3.12,-2.34,-,0.02,8,33.36,270.59,-5.82,-35.22,17,0.93,0.65,30,2.31,12.47,8.02,4.74,6.52,35.22,0.09,0.64,11.77,0,88.23,2516.57,4.31,150,4.07,5,14.51,0.5,4.97,1.91,52.26,5.41,0.01,500.52,27.96,11.68,16.27,-8.9,14.26,14.5,36
Tue Nov 29 06:43:25 GMT-03:00 2022,29-Nov-2022 06:43:25.060,-35.22080308346358,-5.820038150732806,1.0796589851379395,8.0,33.045454131358206,291.7864990234375,0.1,4.95,8.25,-0.02,14.12,-0.03,0.03,0,-0.04,14.9,7.45,14.7,26.67,91,4.33,1.44,1005.27,14.5,481.3,1,-,-,355.93,2811,0,48,0.49,38.04,30.98,879.5,26.67,0.03,1.69,28.2,43.92,2.34,0,0,-,0.02,8,33.05,291.79,-5.82,-35.22,17,0.11,0.65,30,2.95,12.47,8.02,4.63,8.35,35.22,0.8,0.71,11.36,0,88.64,2223.1,4.31,151,3.89,4,14.51,9,4.97,1.96,51.1,5.53,0.01,500.52,28.95,12.68,16.27,-9.81,14.34,14.6,35
Tue Nov 29 06:43:26 GMT-03:00 2022,29-Nov-2022 06:43:26.061,-35.22081129516179,-5.820036456350308,0.9077281951904297,8.0,32.9126333019371,302.0088806152344,0.09,5.58,8.16,0.01,14.12,0,0.02,0.03,-0.01,14.9,7.45,14.7,26.67,91,4.33,1.41,1005.28,14.5,481.3,1,-,-,355.92,2811,0,48,0.49,37.65,34.9,807.5,26.67,0.03,1.63,27.23,43.92,2.34,0,-2.34,-,0.02,8,32.91,302.01,-5.82,-35.22,17,3.27,0.65,30,2.45,12.47,8.02,4.47,6.92,35.22,0.86,0.71,10.99,0,89.01,2223.1,4.31,152,3.27,0,13.33,-2.5,4.97,1.98,50.59,5.58,0.01,500.52,29.93,13.26,16.67,-9.68,14.4,14.6,34
Tue Nov 29 06:43:27 GMT-03:00 2022,29-Nov-2022 06:43:27.061,-35.22081129516179,-5.820036456350308,0.0,8.0,33.1653901615981,302.0088806152344,0.18,5.76,7.77,-0.01,13.33,0,0.06,0.1,-0.07,14.9,7.45,14.7,26.67,91,4.33,1.37,1005.27,14.5,483.9,1,-,-,352.74,2811,0,48,-,30.98,25.88,757,26.67,0.03,1.2,19.92,43.53,1.56,0,-2.34,-,0.02,8,33.17,302.01,-5.82,-35.22,17,0,-,30,0,12.47,8.02,3.27,0,35.22,0.86,0.77,10.64,0,89.36,2223.1,3.14,153,0,0,13.33,-2.5,-,1.97,50.68,5.57,0.01,500.52,30.93,13.26,17.67,-10.66,14.4,14.5,32
Tue Nov 29 06:43:28 GMT-03:00 2022,29-Nov-2022 06:43:28.062,-35.22081129516179,-5.820036456350308,0.0,8.0,33.57807085569151,302.0088806152344,0.26,5.76,7.84,-0,13.33,0,0.05,0.09,-0.06,14.9,7.45,14.7,26.67,91,4.33,1.37,1005.28,14.5,485,1,-,-,352.74,2811,0,48,-,30.98,27.84,757,26.67,0.03,1.2,19.92,43.53,1.56,-5.47,-5.47,-,0.02,8,33.58,302.01,-5.82,-35.22,15,0,-,30,0,12.47,8.02,3.27,0,35.22,0.73,0.87,10.3,0,89.7,2223.1,3.14,155,0,0,13.73,4.5,-,1.97,50.68,5.57,0.01,500.52,31.93,13.26,18.67,-10.66,14.36,14.6,32
Tue Nov 29 06:43:29 GMT-03:00 2022,29-Nov-2022 06:43:29.061,-35.22081129516179,-5.820036456350308,0.0,8.0,33.712761648919184,302.0088806152344,0.55,6.78,7.13,0.01,16.08,0,0.11,0.2,-0.14,14.9,7.45,14.7,26.67,91,4.33,1.33,1005.3,14.5,486.2,1,-,-,340.03,2811,0,48,-,34.51,27.84,790,26.67,0.03,1.31,21.81,41.96,3.12,-3.12,-2.34,-,0.02,8,33.71,302.01,-5.82,-35.22,15,0,-,30,0,12.47,8.02,3.58,0,35.22,0.1,0.88,9.99,0,90.01,2223.1,5.49,155,0,0,14.12,16.5,-,1.97,50.77,5.56,0.01,500.52,32.92,13.26,19.66,-10.01,14.42,14.6,32
Tue Nov 29 06:43:30 GMT-03:00 2022,29-Nov-2022 06:43:30.061,-35.22081129516179,-5.820036456350308,0.0,8.0,33.654304920381705,302.0088806152344,0.65,6.19,7.79,0.02,16.08,-0.01,0.09,0.16,-0.12,23.92,12.16,14.7,26.67,91,4.23,1.38,1005.26,14.5,486.2,1,-,-,327.32,2811,0,48,0.73,41.57,37.25,1292,26.67,0.03,2.72,45.32,40.39,3.12,-2.34,-3.12,-,0.02,8,33.65,302.01,-5.82,-35.22,19,3,0.98,30,0,12.47,8.02,7.44,0,35.22,0.75,0.88,9.73,0,90.27,2223.1,5.49,156,0,3,17.65,19.5,5.4,1.97,50.86,5.55,0.01,500.52,33.83,13.64,20.18,-5.56,14.36,14.6,39
Tue Nov 29 06:43:31 GMT-03:00 2022,29-Nov-2022 06:43:31.061,-35.220815326910504,-5.820043299470297,0.9522528052330017,6.0,33.45405005397584,327.6673278808594,1.72,5.92,7.11,-0.04,17.25,0,0.14,0.15,-0.11,29.02,14.9,14.7,26.67,91,4.29,1.46,1005.28,14.5,488.5,1,-,-,327.32,2811,0,48,0.99,50.98,43.14,1482,26.67,0.03,3.72,62.07,40.39,3.12,-1.56,-3.12,-,0.03,6,33.45,327.67,-5.82,-35.22,21,1.57,1.33,30,0.81,12.47,8.02,10.19,2.28,35.22,0.73,0.88,9.43,0,90.57,2390.05,7.45,157,3.43,5,18.43,19.5,6.38,1.93,51.92,5.44,0.01,500.52,34.88,14.7,20.18,-7.02,14.4,14.6,42
